id,full_sq,life_sq,floor,sub_area,preschool_quota,preschool_education_centers_raion,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25_raion,shopping_centers_raion,office_raion,oil_chemistry_raion,railroad_terminal_raion,nuclear_reactor_raion,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,railroad_station_walk_km,railroad_station_walk_min,public_transport_station_km,public_transport_station_min_walk,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_1line,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,theater_km,museum_km,ecology,mosque_count_1000,price_doc
17934,32,18.0,3.0,Timirjazevskoe,1807.0,4,6217.0,8,0,1340.0,2,0,12,1,0,5,5,no,no,no,2.196224231,1.36131627,17.83496059,1.486246716,0.196597616,0.072642505,1.02926359,0.369679097,0.925662533,1.458197085,17.49836502,0.13696123,1.643534765,9.837720211,2.285451767,4.968849562,5.639180924,7.051535994,no,18.55243083,1.745328265,0.585736312,1.809546437,4.402946861,3.782319183,1.502247532,0.418259885,3.071684181,0.234574052,0.225376944,0.514960397,0.903778476,0.072642505,0.76915032,0.49183843,2.68313975,3.393842602,poor,0,6500000
17935,0,0.0,0.0,Poselenie Voskresenskoe,,0,,0,0,,0,0,0,2,0,0,0,no,no,no,5.595300675,2.254916339,27.05899607,2.254916339,0.647239114,0.826052086,1.799914811,0.314381737,1.006133091,5.784237199,69.41084638,0.327357187,3.928286243,7.229762565,20.48347571,23.61361442,24.89313031,25.59597356,no,14.70375644,6.287163364,0.680016826,5.192949525,13.32984735,21.91143451,9.989170386,4.09624588,18.73387841,8.802152614,3.231527778,5.072389416,1.210613187,0.826052086,1.582378034,0.756118551,21.47242064,14.91733241,no data,0,4425000
17936,85,51.0,5.0,Fili Davydkovo,3422.0,5,6974.0,7,1,,2,0,6,0,0,5,1,no,no,no,1.196774347,0.610534173,7.326410081,0.610534173,0.152579997,0.149589919,1.845987124,0.108840719,2.22304311,1.694312096,20.33174516,0.260061113,3.120733352,4.584534376,5.259276247,8.33110556,9.380745455,10.24511737,no,20.85012289,5.563740364,0.37430073,0.462242824,4.921615799,4.257289419,2.343408729,1.875205056,4.419332862,0.781899097,0.977435269,0.733397294,1.968165709,0.149589919,0.789919847,0.795477584,3.553793841,4.529394781,satisfactory,0,23500000
17937,39,19.0,16.0,Filevskij Park,1522.0,5,4904.0,5,0,705.0,3,0,18,1,0,6,6,no,no,no,5.192988768,3.958730191,47.10364529,3.925303774,0.9035558,0.554310645,1.839660083,0.301511359,0.044342874,4.711451045,56.53741254,0.109748509,1.316982109,7.102427456,3.240489143,6.385518332,7.261649939,8.29677662,no,20.49566646,7.27070471,0.328061441,3.215630099,5.569791883,3.257105258,2.71344674,1.437475138,3.06537155,1.656431814,1.398961611,1.526054043,1.707247012,0.554310645,0.780642791,0.292267039,4.637409231,3.696293168,satisfactory,0,7300000
17938,61,,4.0,Poselenie Vnukovskoe,,0,,0,0,,0,0,0,0,0,1,0,no,no,no,2.868785475,2.295028376,27.54034051,2.295028376,1.330390453,1.692060725,5.034656819,0.038518215,0.288224742,4.308460786,51.70152943,0.173000281,2.076003366,7.595687986,17.6121356,20.3325878,21.50173781,22.37012991,no,15.87820178,7.006588859,1.992371265,3.094485661,3.288645249,14.23078135,8.795055202,7.396183238,13.2258583,9.848053451,1.350868037,4.287294812,1.719353337,1.692060725,1.516931895,1.512248038,13.79176747,10.36131258,no data,0,6812637
17939,46,,24.0,Poselenie Vnukovskoe,,0,,0,0,,0,0,0,0,0,1,0,no,no,no,2.868785475,2.295028376,27.54034051,2.295028376,1.330390453,1.692060725,5.034656819,0.038518215,0.288224742,4.308460786,51.70152943,0.173000281,2.076003366,7.595687986,17.6121356,20.3325878,21.50173781,22.37012991,no,15.87820178,7.006588859,1.992371265,3.094485661,3.288645249,14.23078135,8.795055202,7.396183238,13.2258583,9.848053451,1.350868037,4.287294812,1.719353337,1.692060725,1.516931895,1.512248038,13.79176747,10.36131258,no data,0,5769536
17940,40,1.0,17.0,Nekrasovka,2395.0,5,7377.0,5,0,540.0,0,0,0,4,0,0,0,no,no,no,1.05679228,0.84543383,4.191804921,0.349317077,1.429003906,0.67031873,3.250457243,1.494123862,0.985542463,4.016450822,48.19740987,0.384052211,4.608626534,5.89347415,13.84635948,17.85957429,18.62461056,19.9766576,no,10.19346718,4.028891117,3.155561562,7.389796647,7.389796647,13.52102284,6.400024578,0.816795461,8.928433291,5.254919845,2.236717825,5.342818357,1.672719114,0.67031873,3.577978287,0.693634797,8.639813148,7.356487454,good,0,4400000
17941,38,20.0,9.0,Severnoe Medvedkovo,3916.0,4,7595.0,4,0,,1,0,6,0,0,0,3,no,no,no,3.633212497,2.112057925,25.3446951,2.112057925,0.177503079,0.641830609,0.925094491,0.175004349,0.114779298,4.187825563,50.25390676,0.172841824,2.07410189,1.947206708,9.590177791,11.85291704,12.51745745,13.95759379,no,5.034404039,3.543683514,0.837881638,5.379231658,2.304799931,4.936932989,1.37683287,2.60082927,3.399987293,0.93536795,1.049743603,1.071042856,0.800520305,0.641830609,1.626350435,1.570717486,8.477479749,6.298639387,good,0,7200000
17942,51,29.0,12.0,Vyhino-Zhulebino,7610.0,10,16049.0,11,0,1322.0,3,0,11,11,0,8,1,no,no,no,1.341690924,0.941047141,11.2925657,0.941047141,0.102052854,0.293473686,3.320422076,0.019953981,1.329728025,1.851677789,22.22013346,0.234213751,2.810565014,0.702460379,8.59647768,12.72817092,13.61147644,14.85990451,no,9.065737277,3.192390954,0.111884998,2.810906168,5.319183283,12.39329294,2.890730755,2.106838083,2.5292708,0.293473686,0.73819882,1.855286174,0.283004019,0.293473686,1.317634318,0.950759572,5.422594958,2.107000496,good,0,7800000
17943,63,1.0,15.0,Tverskoe,1874.0,4,6772.0,4,1,1046.0,3,2,29,16,10,23,141,no,yes,no,1.482746099,1.036567808,13.45906811,1.121589009,1.048961618,0.269716418,0.284299796,0.189089214,2.640802933,3.37871695,40.5446034,0.326034852,3.91241822,13.91781463,4.081282595,2.185333005,0.506919217,0.072896553,no,7.836658044,1.09289653,0.269716418,1.421099479,0.501855865,4.018205464,1.171506135,0.615657645,2.180439629,1.091506532,0.107359506,0.182194269,0.0,0.269716418,0.181896599,0.184681464,2.370384782,0.695250774,excellent,0,5410484
17944,75,38.0,6.0,Poselenie Voskresenskoe,,0,,0,0,,0,0,0,2,0,0,0,no,no,no,7.917253413,6.059259899,68.80474235,5.733728529,3.15987193,3.489368924,5.515965143,0.021417841,0.353556037,10.30457907,123.6549488,3.206559479,38.47871375,8.969788077,22.14411882,25.11526846,26.28174278,27.01549639,no,10.74428237,11.1330366,4.415076715,8.597635248,15.22092173,18.58064616,12.27084605,6.948083821,15.40309006,11.33218982,6.479372971,8.191508045,0.458903775,3.489368924,5.352216834,0.334646554,18.14163229,17.02512199,no data,0,2018520
17945,40,,2.0,Poselenie Vnukovskoe,,0,,0,0,,0,0,0,0,0,1,0,no,no,no,2.857265348,2.285812282,27.42974738,2.285812282,1.402479108,1.771737753,5.118128647,0.040645378,0.288289378,4.299244691,51.5909363,0.071322207,0.855866478,7.683392366,17.69172202,20.41225915,21.58112346,22.45027177,no,16.10951855,6.997372764,2.085627198,3.085269567,3.279429155,14.46209812,8.863268343,7.339226215,13.45717507,9.891581028,1.258676095,4.329687853,1.774557593,1.771737753,1.559770567,1.540396475,14.02308424,10.44662564,no data,0,5006328
17946,35,20.0,8.0,Kapotnja,1033.0,2,2367.0,2,0,370.0,0,0,1,2,0,0,0,yes,no,no,8.748969617,6.842795485,80.00624509,6.66718709,0.196132394,0.313206875,2.309543237,0.263850593,0.774704636,4.825062251,57.90074701,0.04456726,0.534807121,0.618808655,11.223455,14.70183762,16.00132217,16.86334888,no,6.149650475,6.32811968,2.523805374,10.77622703,5.551134178,0.878353593,4.73161955,2.883448967,7.364903092,0.496965532,1.96258812,4.170609398,0.640156284,0.313206875,0.653392425,0.630521919,14.04881047,6.276511874,excellent,0,4700000
17947,46,22.0,19.0,Danilovskoe,2235.0,5,6073.0,9,0,2300.0,3,0,12,5,0,11,48,no,no,no,2.311053034,1.271904981,15.26285977,1.271904981,0.83722974,0.448392229,1.592960591,0.071188712,0.0,1.426952162,17.12342594,0.255163302,3.06195962,12.75229454,1.755505678,1.007812351,2.828744542,3.199133314,no,5.426396341,3.296266876,0.171612304,1.851395839,3.508481707,3.943525716,0.1094841,1.08004432,1.13634966,0.722743556,0.152563743,0.184079727,0.262520559,0.448392229,0.714864169,0.234770752,1.991862076,0.612683634,excellent,0,3059472
17948,39,23.0,10.0,Mar'ina Roshha,1070.0,1,3068.0,1,0,628.0,3,0,7,4,0,7,16,no,yes,no,1.536606668,1.05558813,12.66705756,1.05558813,0.636412157,0.646817141,1.791114945,0.462696243,0.170336576,2.478955769,29.74746922,0.193731744,2.324780928,10.00529379,1.750063818,3.932468474,4.51484057,5.988061435,no,14.15976922,2.415031199,0.577100804,0.818387733,6.292538543,5.859603447,1.330463256,1.893385099,3.047298331,1.767615012,0.504165816,0.046358651,1.071552434,0.646817141,0.383881596,0.379578258,1.309001923,1.791114945,poor,0,7200000
17949,40,25.0,5.0,Perovo,2232.0,7,7966.0,7,0,1548.0,3,0,13,0,0,2,7,yes,no,no,1.486688471,0.991490774,8.543123947,0.711926996,0.307208079,0.331315746,2.107864084,0.378817416,1.092360369,3.218006239,38.61607487,0.126581073,1.518972871,3.189751693,5.828147362,8.391002604,8.957257948,10.57931702,no,15.62819723,0.646986096,0.567297599,1.672729432,2.649208668,1.804165812,0.960051866,0.792123763,4.331478717,4.002913826,1.201591072,1.20796935,1.957666232,0.331315746,0.934853575,1.367952454,2.307475396,1.511637882,poor,0,5800000
17950,52,46.0,7.0,Poselenie Pervomajskoe,,0,,0,0,,0,0,0,0,0,0,0,no,no,no,20.63156874,22.47182844,327.9176546,27.32647121,10.49386791,12.44487003,16.91824883,0.572179236,0.29618971,7.535090764,90.42108917,1.599701148,19.19641378,22.46488417,32.65119109,35.36880808,36.54011751,37.39881404,no,29.18842902,9.450397287,7.943188459,20.79127645,20.98543603,27.54100859,23.84631289,12.58819145,26.53608554,24.04400757,7.605692901,7.105847767,5.007493622,12.44487003,8.828662498,0.723558807,27.10199471,25.33035627,no data,0,3611995
17951,60,,10.0,Poselenie Moskovskij,,0,,0,0,,0,0,3,3,0,2,3,no,no,no,8.45855358,6.732361525,68.40294361,5.700245301,3.861878188,3.53267974,6.520122631,0.183506282,0.238926062,7.71367771,92.56413252,0.133601776,1.603221313,8.184751973,18.68636518,21.3805548,22.54890872,23.37369741,no,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,4.952101232,10.79661863,9.907036683,0.980816915,0.980816915,0.59485962,3.53267974,4.471585757,0.743591573,11.3625278,11.3455069,no data,0,5938701
17952,77,47.0,1.0,Izmajlovo,1313.0,4,4339.0,6,0,645.0,6,0,16,3,0,6,0,no,no,no,2.048276901,1.451120521,15.48604056,1.29050338,0.269166517,0.255871596,2.70790088,0.252572274,0.077466021,4.537300156,54.44760187,0.048694278,0.584331341,3.67800931,6.501935428,8.738189999,9.486115139,11.27765982,no,18.51763732,0.799091169,0.356001518,2.371448818,2.228085031,2.493422494,0.583844092,1.575387155,1.408107568,0.91523972,0.814672653,1.271112856,0.696184862,0.255871596,0.758582397,0.221386777,5.961835439,5.48777115,good,0,10700000
17953,86,49.0,8.0,Rjazanskij,4266.0,6,8348.0,6,0,,0,0,7,3,0,0,1,no,no,no,2.274960891,1.649332239,19.79198686,1.649332239,0.379475874,0.292726351,1.373950727,0.117854014,0.277550179,1.887846344,22.65415613,0.236490506,2.837886068,5.719315326,2.151069913,6.308380856,7.253108204,8.439930656,no,5.716191106,0.713357814,1.476727598,1.926200529,1.8612107,2.806224973,1.191993991,1.010280916,2.682871461,0.564151727,1.489732681,1.120337015,1.522679248,0.292726351,1.726735936,1.727583797,3.716211351,3.816167698,poor,0,14600000
17954,61,26.0,2.0,Taganskoe,3318.0,5,9748.0,10,0,2301.0,3,1,24,1,1,19,56,no,no,no,1.478710713,0.985296778,6.856485535,0.571373795,0.206797668,0.751380712,0.208887084,0.064152849,1.172845983,2.109140615,25.30968738,0.072941968,0.875303614,10.95232685,1.984340921,0.958146428,2.063279887,3.083871291,no,3.347625254,0.659243209,0.370497868,2.000435383,0.900348867,3.12412098,0.752384869,1.471321675,0.665728469,0.751380712,0.25525365,0.241917034,0.947443029,0.842084954,0.675953058,0.149586095,0.900348867,1.172993769,excellent,0,23000000
17955,56,,5.0,Poselenie Shherbinka,,0,,0,0,,0,0,0,3,0,1,0,no,no,no,10.81284158,5.8915463,70.6985556,5.8915463,0.935499489,3.153738864,1.387741823,0.214487944,0.514312023,3.904937939,46.85925526,0.442594475,5.311133701,8.718550961,22.33573595,25.52154994,26.86776518,27.54428917,no,22.42109937,4.407864104,3.346546222,6.889563854,15.85519383,22.31127708,11.74097035,4.791789209,24.15205744,9.93937445,0.150860197,2.812430938,1.417278786,3.153738864,3.533461999,1.79239064,26.89059967,15.46422877,no data,0,4841300
17956,56,30.0,16.0,Kuncevo,4050.0,7,11234.0,8,0,2620.0,0,0,5,2,0,3,3,no,no,no,2.998492462,1.83267454,21.66954795,1.805795663,0.073863515,0.627525749,2.486813469,0.107298977,0.581502735,0.694801456,8.337617474,0.166363968,1.996367611,2.224027038,7.623267455,10.69336542,11.74063454,12.60660669,no,18.84114325,6.978129598,0.732068428,2.27174307,5.261128837,8.015600704,4.706926454,1.338845512,8.004936243,0.717903979,0.918157263,1.019281196,2.530817188,0.627525749,0.828243259,0.782578008,7.30498221,6.633659056,satisfactory,0,13000000
17957,48,30.0,7.0,Kotlovka,1094.0,1,2204.0,1,0,,0,0,2,1,0,3,4,no,no,no,2.263880182,1.366128719,16.39354463,1.366128719,0.463147293,1.088345375,1.583340619,0.203914222,0.1641854,2.546574024,30.55888829,0.172418565,2.069022785,10.66014842,2.159587073,5.342939351,6.803341974,7.407056689,no,9.231957135,3.563062766,0.251750671,2.629320461,8.907123551,3.604251883,1.037550887,1.640089052,2.106645913,1.088345375,0.830903036,0.652509527,0.605411277,1.299148665,0.521987636,1.233085112,5.074450893,3.392172013,poor,0,10122000
17958,33,18.0,3.0,Vojkovskoe,1579.0,6,5838.0,8,0,,2,0,5,2,0,5,10,no,no,no,0.911002238,0.566055723,6.792668681,0.566055723,0.166726907,0.075561547,0.22953088,0.28740751,0.645554933,0.790052319,9.480627824,0.262117794,3.145413528,6.341232805,5.759883503,8.364568955,9.14522671,10.39100839,no,18.95090625,1.539867594,0.328503014,2.62679459,4.462945821,4.318155418,1.811897745,2.19758605,2.632954985,0.701550769,0.567733403,0.540579919,0.895699673,0.075561547,1.512134598,0.840923785,7.679796887,7.601055964,poor,0,2000000
17959,38,,5.0,Poselenie Sosenskoe,,0,,0,0,,0,0,1,0,0,0,1,no,no,no,6.997221904,5.987501409,71.8500169,5.987501409,3.105677955,3.407486301,4.81989201,0.551096782,0.186809757,9.874904987,118.4988598,0.209980469,2.519765628,3.936819923,17.0920049,20.0660142,21.24151339,21.9729463,no,4.977662558,7.107936305,0.479394674,8.977419322,8.0698543,12.81402635,7.495440449,5.064863332,9.636470251,6.446232844,4.574175834,4.07622418,4.590220719,3.407486301,4.511209317,0.502553876,12.37501248,12.46086437,no data,0,4177829
17960,30,18.0,3.0,Bogorodskoe,3107.0,7,7277.0,9,0,,1,0,8,4,0,2,4,no,no,no,2.117643763,1.350886713,16.17207218,1.347672681,0.155269438,0.445077149,2.40493435,0.027680426,0.721160215,2.699238569,32.39086283,0.192886268,2.314635216,5.885583636,4.684936238,6.677397023,7.426030652,9.195144841,no,16.72819209,5.254183927,0.707977967,2.348682885,4.576116835,1.733844697,0.498606747,0.278276133,3.200861813,1.207607651,1.08739389,1.22477923,0.365305738,0.445077149,1.416744405,1.138412811,4.457866234,5.025638056,poor,0,1100000
17961,42,26.0,5.0,Zjuzino,3092.0,5,6442.0,5,0,2672.0,0,2,4,2,0,2,2,no,no,no,1.446844491,0.760583805,8.95336185,0.746113488,0.204029557,0.228238857,1.568830244,0.298567123,1.855338245,4.827031892,57.9243827,0.07944602,0.953352238,8.026568523,5.07802788,8.267968749,9.646469005,10.3036672,no,7.460844118,0.780270967,0.348668818,1.68257755,7.174039854,7.973337345,3.95682973,1.451165074,1.553098644,3.313045776,1.005729999,1.005317623,1.05610668,0.228238857,0.793946367,0.42689708,3.008952476,4.279956075,poor,0,6500000
17962,59,33.0,16.0,Solncevo,3953.0,5,9700.0,5,0,750.0,2,0,4,3,0,5,1,no,no,no,2.517095839,1.1902443,14.2829316,1.1902443,0.115835832,0.081112198,1.044155759,0.118171239,0.177800352,2.088126991,25.05752389,0.153050515,1.836606174,2.685798856,12.88418876,15.59447624,16.76630722,17.61318014,no,12.44407099,0.837725719,0.273727013,1.52490532,4.434764534,9.243283391,4.768186047,2.928946455,8.272904367,6.69789499,0.24053871,1.722936775,1.058195203,0.081112198,3.560271585,1.596808516,8.804269518,5.533488046,good,0,2000000
17963,57,35.0,2.0,Perovo,2232.0,7,7966.0,7,0,1548.0,3,0,13,0,0,2,7,yes,no,no,2.000988535,1.350531554,15.89171204,1.324309337,0.215004064,0.624244752,2.253131932,0.46685108,0.094839999,2.844463313,34.13355975,0.150462842,1.805554099,4.298085253,4.813115783,7.286169756,7.862270081,9.506823339,no,12.75662956,0.135105364,0.233820001,0.185523471,4.021502992,0.727511549,0.883011779,1.251483611,3.729676177,3.616952302,1.015001262,0.761984005,3.08727363,0.624244752,2.076282834,1.919950837,3.515388205,2.646551687,poor,0,8200000
17964,52,30.0,8.0,Poselenie Moskovskij,,0,,0,0,,0,0,3,3,0,2,3,no,no,no,7.725594452,8.048460913,84.29389479,7.024491232,4.68041846,4.547011027,6.899783059,0.14488085,0.152851464,9.037923642,108.4550837,0.078020679,0.936248142,7.521941983,18.44015067,21.1053775,22.26265714,23.05979516,no,14.7650615,10.94106324,0.238298186,7.823948518,8.018108105,13.11764106,10.47580714,4.299715999,12.11271802,8.863294399,1.057195453,1.057195453,1.289575858,4.547011027,5.700929009,1.404065395,12.67862719,11.20706531,no data,0,7300000
17965,54,32.0,5.0,Nekrasovka,2395.0,5,7377.0,5,0,540.0,0,0,0,4,0,0,0,no,no,no,1.508783078,1.021663853,4.93050591,0.410875493,1.821078778,0.22446734,2.603424896,1.750507134,0.33835386,4.148644609,49.78373531,0.032293711,0.387524533,5.375874803,13.3460765,17.32544259,18.06876449,19.4369908,no,10.22399261,3.690354458,2.508231533,7.051259988,7.051259988,13.55154828,6.004331446,1.478472568,8.589896631,4.85464115,2.170888779,5.255739402,2.166624321,0.22446734,3.404710725,1.349963197,8.301276489,7.052832838,good,0,5424300
17966,64,1.0,5.0,Krjukovo,5278.0,6,10529.0,6,0,30.0,2,0,4,1,0,4,1,no,no,no,23.59756358,19.69943224,219.2424896,18.27020747,1.474260176,0.983735846,15.37624855,0.0,0.294266955,1.712379508,20.5485541,0.423214922,5.078579065,17.6855696,31.19257546,33.82391353,34.60507157,35.84935759,no,42.32327295,2.687919443,1.919517854,5.366390796,5.308015836,26.87133582,14.59099371,2.366525313,2.970450934,4.385859122,1.458064003,1.494166981,2.420658989,0.983735846,4.699379043,2.218399114,6.165355472,2.252281469,no data,0,6450000
17967,42,25.0,6.0,Staroe Krjukovo,1860.0,2,5038.0,3,0,,0,0,1,0,0,0,0,no,no,no,27.00234359,21.12256203,252.9080342,21.07566952,1.57278454,0.095826798,16.30464829,0.155493324,0.793824197,2.118261386,25.41913663,0.456581323,5.478975872,18.8268769,32.31234906,34.98866982,35.75139479,37.02064106,no,42.45534201,2.59342074,1.369477523,4.673948425,4.615573465,28.29446562,15.76321917,0.967692536,2.278008563,2.898948653,0.641349822,1.234929484,2.769910682,0.301966057,3.707262727,0.921047273,5.472913101,1.012742548,no data,0,5650000
17968,62,32.0,11.0,Nekrasovka,2395.0,5,7377.0,5,0,540.0,0,0,0,4,0,0,0,no,no,no,0.719201307,0.484366955,5.812403458,0.484366955,1.453638495,0.372741704,2.975128367,1.60873844,0.795402328,3.655383947,43.86460737,0.185607474,2.227289684,5.59531584,13.54932715,17.56108202,18.32613586,19.67808952,no,9.832400306,4.103653837,2.880597708,7.67511833,7.464559368,13.15995597,6.272456524,1.097207847,9.003196011,4.967678763,2.020362335,5.132523088,1.726965694,0.372741704,3.337386415,0.913100102,8.714575869,7.088829096,good,0,8300000
17969,61,34.0,13.0,Koptevo,3272.0,4,8751.0,6,0,1894.0,4,0,7,6,0,0,7,no,no,no,4.010725075,2.998193115,32.15537986,2.679614989,0.484458608,0.125478024,2.080837004,0.062951377,0.463353569,1.194842973,14.33811567,0.228748356,2.744980267,7.811197703,4.356209016,7.13748523,7.837451571,9.198096604,no,19.32207861,1.138187869,0.284355159,3.609064171,1.542282531,1.872880312,0.561478308,0.353278737,1.038250798,0.948211473,1.890182228,0.647714315,0.473038046,0.125478024,0.910840941,0.904586687,7.929979441,5.245756123,poor,0,10650000
17970,62,1.0,2.0,Nekrasovka,2395.0,5,7377.0,5,0,540.0,0,0,0,4,0,0,0,no,no,no,1.112948919,0.660282914,7.923394973,0.660282914,1.248366131,0.441081776,3.09818702,1.411513254,0.988090759,3.831299907,45.97559888,0.20808409,2.497009081,5.627100861,13.57032356,17.5974581,18.37353059,19.71690301,no,10.00831627,4.279569797,3.004425788,7.85103429,7.640475327,13.33587193,6.106423696,1.014975338,9.179111971,4.954330443,1.910009543,5.017606592,1.522232614,0.441081776,3.251295562,0.77485601,8.890491828,7.036966598,good,0,6396300
17971,38,18.0,8.0,Koptevo,3272.0,4,8751.0,6,0,1894.0,4,0,7,6,0,0,7,no,no,no,1.680472665,1.089129378,11.74735271,0.978946059,0.028649621,0.243061551,0.941267124,0.050886252,0.703275637,1.291380435,15.49656522,0.272709264,3.27251117,6.408853766,5.644854428,8.42029918,9.091977967,10.4870086,no,18.26137411,1.730844981,0.130488023,2.548359671,0.745638026,1.305548349,0.679116574,1.896034946,1.266057633,0.243061551,2.356336126,1.051132519,0.151711765,0.243061551,0.539744043,0.66084587,6.850078225,5.350707368,poor,0,7000000
17972,36,20.0,5.0,Bibirevo,5001.0,5,11065.0,5,0,240.0,1,0,7,3,0,16,1,no,no,no,4.389410066,2.663176324,18.3414659,1.528455491,0.155722671,0.529751772,2.462410199,0.086653197,0.530811311,6.023884276,72.28661132,0.092006201,1.104074417,0.924834534,11.01159583,13.16867153,13.78414369,15.24700606,no,5.730372103,2.838983157,0.200911673,1.569402387,0.931019828,6.315244707,2.496092258,3.041704327,5.780477978,0.529751772,0.998364046,0.767171142,0.124443078,0.529751772,1.595280352,1.180106942,8.969247141,7.481138187,good,0,4800000
